name,ipv4-address,tags,color,comments
Host_10.0.0.1,10.0.0.1,internal,aquamarine,"Mary Desktop"
Host_10.0.0.2,10.0.0.2,internal,blue,"Bob Laptop"
Host_10.0.0.3,10.0.0.3,internal,"crete blue","Catherine Phone"
Host_10.0.0.4,10.0.0.4,internal,burlywood,"Tony iPad"
Host_10.1.0.1,10.1.0.1,dmz,cyan,"DMZ Web Server"
Host_10.1.0.2,10.1.0.2,dmz,khaki,"DMZ Mail Server"
Host_10.1.0.3,10.1.0.3,dmz,orchid,"DMZ FTP Server"
Host_10.1.0.4,10.1.0.4,dmz,pink,"DMZ Proxy"
Host_10.2.0.1,10.2.0.1,mgmt,turquoise,"Network Management Server 1"
Host_10.2.0.2,10.2.0.2,mgmt,firebrick,"Network Management Server 2"
Host_10.2.0.3,10.2.0.3,mgmt,brown,"NTP Server 1"
Host_10.2.0.4,10.2.0.4,mgmt,gold,"NTP Server 2"
Host_10.2.0.5,10.2.0.5,mgmt,gray,"SNMP Trap Collector"
Host_10.2.0.6,10.2.0.6,mgmt,coral,"Netflow Server"
Host_10.2.0.7,10.2.0.7,mgmt,magenta,"TFTP Server"
